20180327 174435.378|main|INFO |xiyj.ths.App2  |main      #771| E:\Program Files\Java\jre1.8.0_144\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;E:/Program Files/Java/jre1.8.0_144/bin/server;E:/Program Files/Java/jre1.8.0_144/bin;E:/Program Files/Java/jre1.8.0_144/lib/amd64;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;e:\Program Files\Java\jdk1.8.0_144\bin\;C:\Users\xyj\AppData\Local\Programs\Python\Launcher\;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;C:\Users\xyj\AppData\Roaming\npm;c:\dev\Android\sdk\tools\;D:\addon\java\apache-maven-3.3.9\bin\;e:\Python\Python36\;e:\Python\Python36\Scripts\;e:\addon\bin\eclipse-jee-oxygen-1a-win32-x86_64\;e:\addon\bin\spring-1.4.0.BUILD-SNAPSHOT\bin\;e:\addon\bin\android-studio-ide-162.4069837-windows\android-studio\bin;e:\addon\bin\scala-2.12.4\bin;e:\addon\bin\spark-2.2.0-bin-hadoop2.7\bin;e:\addon\bin\hadoop-common-2.2.0-bin-master\bin;e:\addon\bin\clojure-1.8.0;e:\addon\bin\sbt-1.0.3\bin\;e:\addon\bin\kotlin-compiler-1.1.51\bin;e:\addon\bin\node-v8.9.1-win-x64\;d:\addon\bin\ffmpeg-3.4.1-win64-static\bin\;e:\addon\bin\httrack\;e:\addon\bin\db-derby-10.12.1.1-bin\bin\;C:\Users\xyj;;.
20180327 174437.368|main|INFO |xiyj.ths.App2  |main      #775| login with cn account : sissi008
20180327 174451.175|main|INFO |xiyj.ths.App2  |main      #777| THS_iFinDLogin ==> 0
20180327 174451.176|main|INFO |xiyj.ths.App2  |run01_test#497| Entering....
20180327 174451.177|main|INFO |xiyj.ths.App2  |run01_test#499| start long run dbWorker backend thread for DB/table connection/query/update
20180327 174451.186|main|INFO |xiyj.ths.App2  |run01_test#502| wait for dbWorker thread populate ordered oneMinues list
20180327 174451.187|main|INFO |x.ths.DbWorker |getTradingMinutes#32| base : 1522194291187
20180327 174451.188|main|INFO |x.ths.DbWorker |getTradingMinutes#34| base after mod: 1522194240000
20180327 174451.193|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194240000
20180327 174451.194|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194300000
20180327 174451.195|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194360000
20180327 174451.203|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194420000
20180327 174451.206|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194480000
20180327 174451.206|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194540000
20180327 174451.211|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194600000
20180327 174451.212|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194660000
20180327 174451.212|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194720000
20180327 174451.212|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194780000
20180327 174451.212|main|INFO |xiyj.ths.App2  |run01_test#508| now : Tue Mar 27 17:44:51 MDT 2018 start for minute : Tue Mar 27 17:44:51 MDT 2018
20180327 174452.921|Thread-0|INFO |x.ths.DbWorker |runSqls   #24| run sql : insert into data1m ( code, minute, open;high;low;avgPrice;volume ) values 
 ("Tue Mar 27 17:44:51 MDT 2018", "600000.SH", 11.7, 11.77, 11.56, 11.655833105189, 27332809),
 ("Tue Mar 27 17:44:51 MDT 2018", "600004.SH", 15.36, 15.73, 15.36, 15.581756320469, 9583308),
 ("Tue Mar 27 17:44:51 MDT 2018", "600006.SH", 4.92, 4.97, 4.89, 4.9289006834571, 6311003),
 ("Tue Mar 27 17:44:51 MDT 2018", "600007.SH", 14.6, 14.65, 14.38, 14.495014104314, 1574341),
 ("Tue Mar 27 17:44:51 MDT 2018", "600008.SH", 5.22, 5.23, 5.15, 5.1834237850552, 50053405),
 ("Tue Mar 27 17:44:51 MDT 2018", "600009.SH", 50.3, 50.3, 49, 49.493604154134, 3789960),
 ("Tue Mar 27 17:44:51 MDT 2018", "600010.SH", 2.17, 2.21, 2.16, 2.1829595153497, 71859482),
 ("Tue Mar 27 17:44:51 MDT 2018", "600011.SH", 6.8, 7.05, 6.66, 6.84943231569, 33993277),
 ("Tue Mar 27 17:44:51 MDT 2018", "600012.SH", 9.35, 9.69, 9.35, 9.4419398647487, 3525586),
 ("Tue Mar 27 17:44:51 MDT 2018", "600015.SH", 8.91, 8.95, 8.82, 8.8886379696612, 23655244),
 ("Tue Mar 27 17:44:51 MDT 2018", "600016.SH", 8.05, 8.08, 7.96, 8.022628961887, 62683830),
 ("Tue Mar 27 17:44:51 MDT 2018", "600017.SH", 3.62, 3.76, 3.62, 3.7062510358032, 15827089)
20180327 174452.922|main|INFO |xiyj.ths.App2  |run01_test#538| db worker exit
20180327 174452.923|main|INFO |xiyj.ths.App2  |main      #783| THS_iFinDLogout ==> 
20180327 174714.920|main|INFO |xiyj.ths.App2  |main      #765| prepare parts, codes & columns
20180327 174714.924|main|INFO |xiyj.ths.App2  |main      #771| E:\Program Files\Java\jre1.8.0_144\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;E:/Program Files/Java/jre1.8.0_144/bin/server;E:/Program Files/Java/jre1.8.0_144/bin;E:/Program Files/Java/jre1.8.0_144/lib/amd64;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;e:\Program Files\Java\jdk1.8.0_144\bin\;C:\Users\xyj\AppData\Local\Programs\Python\Launcher\;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;C:\Users\xyj\AppData\Roaming\npm;c:\dev\Android\sdk\tools\;D:\addon\java\apache-maven-3.3.9\bin\;e:\Python\Python36\;e:\Python\Python36\Scripts\;e:\addon\bin\eclipse-jee-oxygen-1a-win32-x86_64\;e:\addon\bin\spring-1.4.0.BUILD-SNAPSHOT\bin\;e:\addon\bin\android-studio-ide-162.4069837-windows\android-studio\bin;e:\addon\bin\scala-2.12.4\bin;e:\addon\bin\spark-2.2.0-bin-hadoop2.7\bin;e:\addon\bin\hadoop-common-2.2.0-bin-master\bin;e:\addon\bin\clojure-1.8.0;e:\addon\bin\sbt-1.0.3\bin\;e:\addon\bin\kotlin-compiler-1.1.51\bin;e:\addon\bin\node-v8.9.1-win-x64\;d:\addon\bin\ffmpeg-3.4.1-win64-static\bin\;e:\addon\bin\httrack\;e:\addon\bin\db-derby-10.12.1.1-bin\bin\;C:\Users\xyj;;.
20180327 174714.929|main|INFO |xiyj.ths.App2  |main      #775| login with cn account : sissi008
20180327 174722.416|main|INFO |xiyj.ths.App2  |main      #777| THS_iFinDLogin ==> 0
20180327 174722.416|main|INFO |xiyj.ths.App2  |run01_test#497| Entering....
20180327 174722.416|main|INFO |xiyj.ths.App2  |run01_test#499| start long run dbWorker backend thread for DB/table connection/query/update
20180327 174722.417|main|INFO |xiyj.ths.App2  |run01_test#502| wait for dbWorker thread populate ordered oneMinues list
20180327 174722.417|main|INFO |x.ths.DbWorker |getTradingMinutes#32| base : 1522194442417
20180327 174722.418|main|INFO |x.ths.DbWorker |getTradingMinutes#34| base after mod: 1522194420000
20180327 174722.419|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194420000
20180327 174722.420|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194480000
20180327 174722.420|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194540000
20180327 174722.420|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194600000
20180327 174722.420|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194660000
20180327 174722.420|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194720000
20180327 174722.421|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194780000
20180327 174722.421|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194840000
20180327 174722.421|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194900000
20180327 174722.421|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194960000
20180327 174722.422|main|INFO |xiyj.ths.App2  |run01_test#508| now : Tue Mar 27 17:47:22 MDT 2018 start for minute : Tue Mar 27 17:47:22 MDT 2018
20180327 174723.367|Thread-0|INFO |x.ths.DbWorker |runSqls   #24| run sql : insert into data1m ( code, minute, open,high,low,avgPrice,volume ) values 
 ("Tue Mar 27 17:47:22 MDT 2018", "600000.SH", 11.7, 11.77, 11.56, 11.655833105189, 27332809),
 ("Tue Mar 27 17:47:22 MDT 2018", "600004.SH", 15.36, 15.73, 15.36, 15.581756320469, 9583308),
 ("Tue Mar 27 17:47:22 MDT 2018", "600006.SH", 4.92, 4.97, 4.89, 4.9289006834571, 6311003),
 ("Tue Mar 27 17:47:22 MDT 2018", "600007.SH", 14.6, 14.65, 14.38, 14.495014104314, 1574341),
 ("Tue Mar 27 17:47:22 MDT 2018", "600008.SH", 5.22, 5.23, 5.15, 5.1834237850552, 50053405),
 ("Tue Mar 27 17:47:22 MDT 2018", "600009.SH", 50.3, 50.3, 49, 49.493604154134, 3789960),
 ("Tue Mar 27 17:47:22 MDT 2018", "600010.SH", 2.17, 2.21, 2.16, 2.1829595153497, 71859482),
 ("Tue Mar 27 17:47:22 MDT 2018", "600011.SH", 6.8, 7.05, 6.66, 6.84943231569, 33993277),
 ("Tue Mar 27 17:47:22 MDT 2018", "600012.SH", 9.35, 9.69, 9.35, 9.4419398647487, 3525586),
 ("Tue Mar 27 17:47:22 MDT 2018", "600015.SH", 8.91, 8.95, 8.82, 8.8886379696612, 23655244),
 ("Tue Mar 27 17:47:22 MDT 2018", "600016.SH", 8.05, 8.08, 7.96, 8.022628961887, 62683830),
 ("Tue Mar 27 17:47:22 MDT 2018", "600017.SH", 3.62, 3.76, 3.62, 3.7062510358032, 15827089)
20180327 174723.368|main|INFO |xiyj.ths.App2  |run01_test#538| db worker exit
20180327 174723.371|main|INFO |xiyj.ths.App2  |main      #783| THS_iFinDLogout ==> 
20180327 175158.220|main|INFO |xiyj.ths.App2  |main      #765| prepare parts, codes & columns
20180327 175158.223|main|INFO |xiyj.ths.App2  |main      #771| E:\Program Files\Java\jre1.8.0_144\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;E:/Program Files/Java/jre1.8.0_144/bin/server;E:/Program Files/Java/jre1.8.0_144/bin;E:/Program Files/Java/jre1.8.0_144/lib/amd64;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;e:\Program Files\Java\jdk1.8.0_144\bin\;C:\Users\xyj\AppData\Local\Programs\Python\Launcher\;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;C:\Users\xyj\AppData\Roaming\npm;c:\dev\Android\sdk\tools\;D:\addon\java\apache-maven-3.3.9\bin\;e:\Python\Python36\;e:\Python\Python36\Scripts\;e:\addon\bin\eclipse-jee-oxygen-1a-win32-x86_64\;e:\addon\bin\spring-1.4.0.BUILD-SNAPSHOT\bin\;e:\addon\bin\android-studio-ide-162.4069837-windows\android-studio\bin;e:\addon\bin\scala-2.12.4\bin;e:\addon\bin\spark-2.2.0-bin-hadoop2.7\bin;e:\addon\bin\hadoop-common-2.2.0-bin-master\bin;e:\addon\bin\clojure-1.8.0;e:\addon\bin\sbt-1.0.3\bin\;e:\addon\bin\kotlin-compiler-1.1.51\bin;e:\addon\bin\node-v8.9.1-win-x64\;d:\addon\bin\ffmpeg-3.4.1-win64-static\bin\;e:\addon\bin\httrack\;e:\addon\bin\db-derby-10.12.1.1-bin\bin\;C:\Users\xyj;;.
20180327 175158.228|main|INFO |xiyj.ths.App2  |main      #775| login with cn account : sissi008
20180327 175207.072|main|INFO |xiyj.ths.App2  |main      #777| THS_iFinDLogin ==> 0
20180327 175207.072|main|INFO |xiyj.ths.App2  |run01_test#497| Entering....
20180327 175207.072|main|INFO |xiyj.ths.App2  |run01_test#499| start long run dbWorker backend thread for DB/table connection/query/update
20180327 175207.073|main|INFO |xiyj.ths.App2  |run01_test#502| wait for dbWorker thread populate ordered oneMinues list
20180327 175207.073|main|INFO |x.ths.DbWorker |getTradingMinutes#32| base : 1522194727073
20180327 175207.073|main|INFO |x.ths.DbWorker |getTradingMinutes#34| base after mod: 1522194720000
20180327 175207.075|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194720000
20180327 175207.075|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194780000
20180327 175207.075|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194840000
20180327 175207.076|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194900000
20180327 175207.076|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522194960000
20180327 175207.076|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522195020000
20180327 175207.076|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522195080000
20180327 175207.076|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522195140000
20180327 175207.077|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522195200000
20180327 175207.077|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522195260000
20180327 175207.077|main|INFO |xiyj.ths.App2  |run01_test#508| now : Tue Mar 27 17:52:07 MDT 2018 start for minute : Tue Mar 27 17:52:07 MDT 2018
20180327 175207.080|Thread-0|INFO |x.ths.DownloadX|createDownload#281| Downoad 20180327_175207_077_part0, group_size 150, timeout 8000
codes : 600000.SH,600004.SH,600006.SH,600007.SH,600008.SH,600009.SH,600010.SH,600011.SH,600012.SH,600015.SH,600016.SH,600017.SH
columns : open;high;low;avgPrice;volume
20180327 175207.081|Thread-0|INFO |x.ths.DownloadX|run       #151| download.run()
20180327 175207.082|Thread-0|INFO |x.ths.DownloadX|run       #165| total todo tasks : 1
20180327 175207.084|Thread-0|INFO |x.ths.DownloadX|run       #183| start task 00000_00149
20180327 175207.086|pool-1-thread-1|INFO |x.t.DownloadX$DownloadTask$1|call      #132| worker 00000_00149 running, thread id 11, download code 600000.SH,600004.SH,600006.SH,600007.SH,600008.SH,600009.SH,600010.SH,600011.SH,600012.SH,600015.SH,600016.SH,600017.SH
20180327 175207.905|pool-1-thread-1|INFO |x.t.DownloadX$DownloadTask$1|call      #135| worker 00000_00149 return length : 2062
20180327 175207.906|pool-1-thread-1|INFO |x.t.DownloadX$DownloadTask$1|call      #139| worker 00000_00149, total execution time: 820
20180327 175207.907|pool-1-thread-1|INFO |x.ths.DownloadX|addResult #67| result 00000_00149 added, remain tasks : 0
20180327 175207.986|Thread-0|INFO |x.ths.DownloadX|run       #217| worker 00000_00149 done, removed from waitList and idTasks list
20180327 175207.987|Thread-0|INFO |x.ths.DownloadX|run       #224| result ready, done, break from inner loop
20180327 175207.988|Thread-0|INFO |x.ths.DownloadX|run       #241| result ready, done
20180327 175207.989|Thread-0|INFO |x.ths.DownloadX|run       #250| write all result to file : 20180327_175207_077_part0.txt
20180327 175208.222|Thread-0|INFO |x.ths.DbWorker |runSqls   #24| run sql : insert into data1m ( code, minute, open,high,low,avgPrice,volume ) values 
 ("Tue Mar 27 17:52:07 MDT 2018", "600000.SH", 11.7, 11.77, 11.56, 11.655833105189, 27332809),
 ("Tue Mar 27 17:52:07 MDT 2018", "600004.SH", 15.36, 15.73, 15.36, 15.581756320469, 9583308),
 ("Tue Mar 27 17:52:07 MDT 2018", "600006.SH", 4.92, 4.97, 4.89, 4.9289006834571, 6311003),
 ("Tue Mar 27 17:52:07 MDT 2018", "600007.SH", 14.6, 14.65, 14.38, 14.495014104314, 1574341),
 ("Tue Mar 27 17:52:07 MDT 2018", "600008.SH", 5.22, 5.23, 5.15, 5.1834237850552, 50053405),
 ("Tue Mar 27 17:52:07 MDT 2018", "600009.SH", 50.3, 50.3, 49, 49.493604154134, 3789960),
 ("Tue Mar 27 17:52:07 MDT 2018", "600010.SH", 2.17, 2.21, 2.16, 2.1829595153497, 71859482),
 ("Tue Mar 27 17:52:07 MDT 2018", "600011.SH", 6.8, 7.05, 6.66, 6.84943231569, 33993277),
 ("Tue Mar 27 17:52:07 MDT 2018", "600012.SH", 9.35, 9.69, 9.35, 9.4419398647487, 3525586),
 ("Tue Mar 27 17:52:07 MDT 2018", "600015.SH", 8.91, 8.95, 8.82, 8.8886379696612, 23655244),
 ("Tue Mar 27 17:52:07 MDT 2018", "600016.SH", 8.05, 8.08, 7.96, 8.022628961887, 62683830),
 ("Tue Mar 27 17:52:07 MDT 2018", "600017.SH", 3.62, 3.76, 3.62, 3.7062510358032, 15827089)
20180327 175208.222|main|INFO |xiyj.ths.App2  |run01_test#538| db worker exit
20180327 175208.223|main|INFO |xiyj.ths.App2  |main      #783| THS_iFinDLogout ==> 
20180327 192224.098|main|INFO |xiyj.ths.App2  |main      #781| prepare parts, codes & columns
20180327 192224.101|main|INFO |xiyj.ths.App2  |main      #787| E:\Program Files\Java\jre1.8.0_144\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;E:/Program Files/Java/jre1.8.0_144/bin/server;E:/Program Files/Java/jre1.8.0_144/bin;E:/Program Files/Java/jre1.8.0_144/lib/amd64;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;e:\Program Files\Java\jdk1.8.0_144\bin\;C:\Users\xyj\AppData\Local\Programs\Python\Launcher\;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\ThinkPad\Bluetooth Software\;C:\Program Files\ThinkPad\Bluetooth Software\syswow64;C:\Program Files\Broadcom\WHL\;C:\Program Files\Broadcom\WHL\syswow64;C:\Program Files\Broadcom\WHL\SysWow64\;C:\Program Files\Broadcom\WHL\SysWow64\syswow64;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Skype\Phone\;C:\Program Files\MATLAB\R2011a\runtime\win64;C:\Program Files\MATLAB\R2011a\bin;C:\Program Files\Microsoft Windows Performance Toolkit\;C:\Program Files\nodejs\;C:\Users\xyj\AppData\Roaming\npm;c:\dev\Android\sdk\tools\;D:\addon\java\apache-maven-3.3.9\bin\;e:\Python\Python36\;e:\Python\Python36\Scripts\;e:\addon\bin\eclipse-jee-oxygen-1a-win32-x86_64\;e:\addon\bin\spring-1.4.0.BUILD-SNAPSHOT\bin\;e:\addon\bin\android-studio-ide-162.4069837-windows\android-studio\bin;e:\addon\bin\scala-2.12.4\bin;e:\addon\bin\spark-2.2.0-bin-hadoop2.7\bin;e:\addon\bin\hadoop-common-2.2.0-bin-master\bin;e:\addon\bin\clojure-1.8.0;e:\addon\bin\sbt-1.0.3\bin\;e:\addon\bin\kotlin-compiler-1.1.51\bin;e:\addon\bin\node-v8.9.1-win-x64\;d:\addon\bin\ffmpeg-3.4.1-win64-static\bin\;e:\addon\bin\httrack\;e:\addon\bin\db-derby-10.12.1.1-bin\bin\;C:\Users\xyj;;.
20180327 192224.283|main|INFO |xiyj.ths.App2  |main      #791| login with cn account : sissi008
20180327 192234.002|main|INFO |xiyj.ths.App2  |main      #793| THS_iFinDLogin ==> 0
20180327 192234.002|main|INFO |xiyj.ths.App2  |run01_test#511| Entering....
20180327 192234.003|main|INFO |xiyj.ths.App2  |run01_test#513| start long run dbWorker backend thread for DB/table connection/query/update
20180327 192234.004|main|INFO |xiyj.ths.App2  |run01_test#516| wait for dbWorker thread populate ordered oneMinues list
20180327 192234.004|main|INFO |x.ths.DbWorker |getTradingMinutes#32| base : 1522200154004
20180327 192234.004|main|INFO |x.ths.DbWorker |getTradingMinutes#34| base after mod: 1522200120000
20180327 192234.006|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200120000
20180327 192234.007|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200180000
20180327 192234.007|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200240000
20180327 192234.007|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200300000
20180327 192234.008|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200360000
20180327 192234.008|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200420000
20180327 192234.008|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200480000
20180327 192234.009|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200540000
20180327 192234.009|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200600000
20180327 192234.009|main|INFO |x.ths.DbWorker |getTradingMinutes#38| curr : 1522200660000
20180327 192234.010|main|INFO |xiyj.ths.App2  |run01_test#522| now : Tue Mar 27 19:22:34 MDT 2018 start for minute : Tue Mar 27 19:22:34 MDT 2018
20180327 192234.015|Thread-0|INFO |x.ths.DownloadX|createDownload#281| Downoad 20180327_192234_010_part0, group_size 150, timeout 8000
codes : 600000.SH,600004.SH,600006.SH,600007.SH,600008.SH,600009.SH,600010.SH,600011.SH,600012.SH,600015.SH,600016.SH,600017.SH,600018.SH,600019.SH,600020.SH,600021.SH,600022.SH,600023.SH,600025.SH,600026.SH,600027.SH,600028.SH,600029.SH,600030.SH,600031.SH,600033.SH,600035.SH,600036.SH,600037.SH,600038.SH,600039.SH,600048.SH,600050.SH,600051.SH,600052.SH,600053.SH,600054.SH,600055.SH,600056.SH,600057.SH,600058.SH,600059.SH,600060.SH,600061.SH,600062.SH,600063.SH,600064.SH,600066.SH,600067.SH,600068.SH,600069.SH,600070.SH,600071.SH,600072.SH,600073.SH,600074.SH,600075.SH,600076.SH,600077.SH,600078.SH,600079.SH,600080.SH,600081.SH,600082.SH,600083.SH,600084.SH,600085.SH,600086.SH
columns : open;high;low;avgPrice;volume
20180327 192234.015|Thread-0|INFO |x.ths.DownloadX|run       #151| download.run()
20180327 192234.016|Thread-0|INFO |x.ths.DownloadX|run       #165| total todo tasks : 1
20180327 192234.018|Thread-0|INFO |x.ths.DownloadX|run       #183| start task 00000_00149
